cars,price,brand,model,year,condition,transmission,fuel_type,kilometers_run
https://bikroy.com/en/ad/toyota-premio-f-white-4-53000-km-2020-for-sale-chattogram,"Tk 3,990,000",Toyota,Premio,2020,Reconditioned,Automatic,Petrol,"53,000 km"
https://bikroy.com/en/ad/toyota-corolla-cross-z-black-45-25000-km-2022-for-sale-chattogram,"Tk 4,650,000",Toyota,Corolla Cross,2022,Reconditioned,Automatic,Hybrid,"25,000 km"
https://bikroy.com/en/ad/toyota-yaris-cross-z-golden-45-67k-2020-for-sale-chattogram,"Tk 3,500,000",Toyota,Yaris Cross,2020,Reconditioned,Automatic,Hybrid,"67,000 km"
https://bikroy.com/en/ad/toyota-premio-f-pkg-2019-for-sale-khulna,"Tk 3,550,000",Toyota,Premio,2019,Reconditioned,Automatic,"Petrol, Octane","69,452 km"
https://bikroy.com/en/ad/toyota-voxy-s-g-pearl-45-51k-km-2022-for-sale-chattogram,"Tk 4,580,000",Toyota,Voxy,2022,Reconditioned,Automatic,Hybrid,"51,000 km"
https://bikroy.com/en/ad/honda-insight-ex-pkg-2021-for-sale-khulna-3,"Tk 4,400,000",Honda,Insight,2021,Reconditioned,Automatic,"Petrol, Hybrid, Octane","32,000 km"
https://bikroy.com/en/ad/toyota-alphard-executive-lounge-2020-for-sale-dhaka-65,"Tk 10,980,000",Toyota,Alphard,2020,Reconditioned,Automatic,Hybrid,"5,000 km"
https://bikroy.com/en/ad/toyota-esquire-gi-non-hybrid-2020-for-sale-dhaka-26,"Tk 4,500,000",Toyota,Esquire,2020,Reconditioned,Automatic,"Petrol, Octane","53,000 km"
https://bikroy.com/en/ad/toyota-noah-wxb-non-hybrid-pearl-2020-for-sale-dhaka,"Tk 4,550,000",Toyota,Noah,2020,Reconditioned,Automatic,Octane,"83,000 km"
https://bikroy.com/en/ad/toyota-corolla-cross-z-leather-s-grade-2024-for-sale-khulna-2,"Tk 5,460,000",Toyota,Corolla Cross,2024,Used,Automatic,"Petrol, Hybrid, Octane",7 km
https://bikroy.com/en/ad/toyota-hiace-super-gl-dark-prime-2020-for-sale-khulna-33,"Tk 4,490,000",Toyota,Hiace,2020,Reconditioned,Automatic,"Petrol, Octane","64,037 km"
https://bikroy.com/en/ad/toyota-premio-g-superior-2012-for-sale-dhaka-1567,"Tk 2,375,000",Toyota,Premio,2012,Used,Automatic,Petrol,"72,000 km"
https://bikroy.com/en/ad/toyota-cross-japan-2021-for-sale-dhaka,"Tk 4,375,000",Toyota,Cross,2021,Used,Automatic,Hybrid,"50,400 km"
https://bikroy.com/en/ad/toyota-axio-ex-non-hybrid-2020-for-sale-khulna-56,"Tk 2,700,000",Toyota,Axio,2020,Reconditioned,Automatic,"Petrol, Octane","69,523 km"
https://bikroy.com/en/ad/toyota-premio-fex-2021-for-sale-dhaka-62,"Tk 4,750,000",Toyota,Premio,2021,Reconditioned,Automatic,"Petrol, Octane","45,126 km"
https://bikroy.com/en/ad/toyota-premio-fex-2020-for-sale-dhaka-134,"Tk 4,580,000",Toyota,Premio,2020,Reconditioned,Automatic,"Petrol, Octane","16,358 km"
https://bikroy.com/en/ad/toyota-premio-fex-2020-for-sale-dhaka-184,"Tk 4,550,000",Toyota,Premio,2020,Reconditioned,Automatic,"Petrol, Octane","42,156 km"
https://bikroy.com/en/ad/toyota-premio-fex-package-2020-for-sale-dhaka-21,"Tk 4,450,000",Toyota,Premio,2020,Reconditioned,Automatic,"Petrol, Octane","18,543 km"
https://bikroy.com/en/ad/toyota-premio-f-ex-black-2020-for-sale-dhaka,"Tk 4,490,000",Toyota,Premio,2020,Reconditioned,Automatic,"Petrol, Octane","35,982 km"
https://bikroy.com/en/ad/toyota-premio-fex-package-2021-for-sale-dhaka-38,"Tk 4,750,000",Toyota,Premio,2021,Reconditioned,Automatic,"Petrol, Octane","52,215 km"
https://bikroy.com/en/ad/toyota-noah-si-wxb-pearl-2-tv-2021-for-sale-khulna,"Tk 3,660,000",Toyota,Noah,2021,Reconditioned,Automatic,"Petrol, Hybrid, Octane","86,070 km"
https://bikroy.com/en/ad/toyota-fielder-wxb-pearl-leather-2019-for-sale-khulna,"Tk 2,700,000",Toyota,Fielder,2019,Reconditioned,Automatic,"Petrol, Hybrid, Octane","99,120 km"
https://bikroy.com/en/ad/toyota-fielder-ex-hy-push-body-kit-2020-for-sale-khulna-1,"Tk 2,400,000",Toyota,Fielder,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","66,764 km"
https://bikroy.com/en/ad/toyota-noah-push-2dp-gp-45-2021-for-sale-khulna,"Tk 3,400,000",Toyota,Noah,2021,Reconditioned,Automatic,"Petrol, Hybrid, Octane","80,885 km"
https://bikroy.com/en/ad/toyota-noah-si-wxb-non-hy-cel-tv-2020-for-sale-khulna,"Tk 4,300,000",Toyota,Noah,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","83,708 km"
https://bikroy.com/en/ad/toyota-corolla-cross-brand-new-s-grade-2025-for-sale-khulna,"Tk 5,800,000",Toyota,Corolla Cross,2025,New,Automatic,"Petrol, Hybrid, Octane",0 km
https://bikroy.com/en/ad/toyota-aqua-s-pkg-white-colour-2020-for-sale-khulna,"Tk 1,950,000",Toyota,Aqua,2020,Reconditioned,Automatic,Hybrid,"89,000 km"
https://bikroy.com/en/ad/toyota-noah-hybrid-sz-pkg-black-2023-for-sale-khulna-1,"Tk 5,180,000",Toyota,Noah,2023,Reconditioned,Automatic,"Petrol, Hybrid, Octane","6,617 km"
https://bikroy.com/en/ad/toyota-voxy-zs-2020-for-sale-dhaka-5,"Tk 3,800,000",Toyota,Voxy,2020,Reconditioned,Automatic,Hybrid,"77,208 km"
https://bikroy.com/en/ad/toyota-prius-s-45-grade-2020-for-sale-dhaka,"Tk 3,270,000",Toyota,Prius,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","22,000 km"
https://bikroy.com/en/ad/toyota-noah-hy-g-2-door-power-2020-for-sale-dhaka,"Tk 3,350,000",Toyota,Noah,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","85,000 km"
https://bikroy.com/en/ad/toyota-aqua-s-style-black-2020-for-sale-dhaka-11,"Tk 1,990,000",Toyota,Aqua,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","87,000 km"
https://bikroy.com/en/ad/toyota-noah-x-hybrid-silver-push-2021-for-sale-dhaka,"Tk 3,080,000",Toyota,Noah,2021,Reconditioned,Automatic,Hybrid,"43,442 km"
https://bikroy.com/en/ad/toyota-highlander-7seater-flagship-suv-2022-for-sale-dhaka,"Tk 11,000,000",Toyota,Highlander,2022,Used,Automatic,"Petrol, Hybrid, Octane","13,200 km"
https://bikroy.com/en/ad/mitsubishi-lancer-cng-and-octane-2011-for-sale-dhaka-3,"Tk 995,000",Mitsubishi,Lancer,2011,Used,Automatic,Octane,"86,598 km"
https://bikroy.com/en/ad/toyota-fielder-ex-2020-for-sale-dhaka-104,"Tk 2,550,000",Toyota,Fielder,2020,Reconditioned,Automatic,"Petrol, Octane","48,500 km"
https://bikroy.com/en/ad/toyota-noah-s-g-2-door-14k-km-2022-for-sale-dhaka,"Tk 4,400,000",Toyota,Noah,2022,Reconditioned,Automatic,Hybrid,"14,000 km"
https://bikroy.com/en/ad/toyota-corolla-cross-z-leather-package-2023-for-sale-dhaka-59,"Tk 4,900,000",Toyota,Corolla Cross,2023,Reconditioned,Automatic,"Petrol, Hybrid, Octane","15,000 km"
https://bikroy.com/en/ad/toyota-axio-2010-for-sale-dhaka-2117,"Tk 1,495,000",Toyota,Axio,2010,Used,Automatic,"CNG, Octane","100,000 km"
https://bikroy.com/en/ad/toyota-corolla-ttyyottaa-ekskrolaa-2005-for-sale-dhaka,"Tk 1,350,000",Toyota,Corolla,2005,Used,Automatic,"Petrol, CNG","90,000 km"
https://bikroy.com/en/ad/toyota-corolla-gx-2019-for-sale-khulna,"Tk 2,740,000",Toyota,Corolla,2019,Reconditioned,Automatic,"Hybrid, Octane","52,000 km"
https://bikroy.com/en/ad/toyota-esquire-gi-hybrid-2020-for-sale-khulna-56,"Tk 3,500,000",Toyota,Esquire,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","55,000 km"
https://bikroy.com/en/ad/toyota-alphard-executive-lounge-2021-for-sale-dhaka-23,"Tk 11,000,000",Toyota,Alphard,2021,Reconditioned,Automatic,"Hybrid, Octane","43,000 km"
https://bikroy.com/en/ad/toyota-t100-lx-100-1992-for-sale-dhaka-division,"Tk 420,000",Toyota,T100,1992,Used,Automatic,"CNG, Octane","367,147 km"
https://bikroy.com/en/ad/toyota-esquire-xi-35-black-2020-for-sale-dhaka-6,"Tk 3,680,000",Toyota,Esquire,2020,Reconditioned,Automatic,"Hybrid, Octane","62,515 km"
https://bikroy.com/en/ad/toyota-premio-fl-led-package-2020-for-sale-dhaka,"Tk 4,050,000",Toyota,Premio,2020,Reconditioned,Automatic,Hybrid,"48,555 km"
https://bikroy.com/en/ad/toyota-axio-ex-push-start-hybrid-2020-for-sale-dhaka-4,"Tk 2,350,000",Toyota,Axio,2020,Reconditioned,Automatic,Hybrid,"114,725 km"
https://bikroy.com/en/ad/toyota-axio-ex-package-hybrid-2020-for-sale-dhaka-15,"Tk 2,350,000",Toyota,Axio,2020,Reconditioned,Automatic,Hybrid,"114,768 km"
https://bikroy.com/en/ad/toyota-axio-ex-package-2020-for-sale-dhaka-30,"Tk 2,480,000",Toyota,Axio,2020,Reconditioned,Automatic,Hybrid,"91,000 km"
https://bikroy.com/en/ad/toyota-premio-f-2019-for-sale-dhaka-60,"Tk 3,700,000",Toyota,Premio,2019,Reconditioned,Automatic,Octane,"87,000 km"
https://bikroy.com/en/ad/toyota-premio-f-ex-2021-for-sale-dhaka-289,"Tk 4,750,000",Toyota,Premio,2021,Reconditioned,Automatic,"Petrol, Octane","29,000 km"
https://bikroy.com/en/ad/toyota-noah-non-hybrid-2020-for-sale-dhaka-25,"Tk 4,560,000",Toyota,Noah,2020,Reconditioned,Automatic,"Petrol, Octane","80,500 km"
https://bikroy.com/en/ad/toyota-noah-wxb-non-hybrid-18-2018-for-sale-dhaka,"Tk 3,750,000",Toyota,Noah,2018,Reconditioned,Automatic,Octane,"51,000 km"
https://bikroy.com/en/ad/toyota-fielder-ex-hyb-35-p-2020-for-sale-dhaka-2,"Tk 2,420,000",Toyota,Fielder,2020,Reconditioned,Automatic,"Hybrid, Octane","123,009 km"
https://bikroy.com/en/ad/toyota-premio-fex-package-mica-b-2020-for-sale-dhaka-1,"Tk 4,550,000",Toyota,Premio,2020,Reconditioned,Automatic,"Petrol, Octane","32,375 km"
https://bikroy.com/en/ad/toyota-axio-ex-push-start-2020-for-sale-khulna-41,"Tk 2,400,000",Toyota,Axio,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","65,234 km"
https://bikroy.com/en/ad/toyota-corolla-wxb-hybrid-2020-for-sale-dhaka-24,"Tk 32,000,000",Toyota,Corolla,2020,Reconditioned,Automatic,Hybrid,"36,000 km"
https://bikroy.com/en/ad/toyota-hiace-super-gl-2019-for-sale-dhaka-390,"Tk 3,900,000",Toyota,Hiace,2019,Reconditioned,Automatic,Octane,"57,000 km"
https://bikroy.com/en/ad/toyota-corolla-cross-z-leather-package-2020-for-sale-dhaka-1,"Tk 4,720,000",Toyota,Corolla Cross,2020,Reconditioned,Automatic,Hybrid,"71,604 km"
https://bikroy.com/en/ad/toyota-noah-si-wxb-2020-for-sale-dhaka-37,"Tk 3,330,000",Toyota,Noah,2020,Reconditioned,Automatic,Hybrid,"75,000 km"
https://bikroy.com/en/ad/toyota-axio-hybrid-ex-package-2020-for-sale-dhaka-10,"Tk 2,410,000",Toyota,Axio,2020,Reconditioned,Automatic,Hybrid,"75,680 km"
https://bikroy.com/en/ad/toyota-noah-hybrid-x-smart-2022-for-sale-dhaka,"Tk 4,200,000",Toyota,Noah,2022,Reconditioned,Automatic,"Hybrid, Octane","45,130 km"
https://bikroy.com/en/ad/toyota-premio-f-ex-package-2021-for-sale-dhaka-48,"Tk 4,720,000",Toyota,Premio,2021,Reconditioned,Automatic,Octane,"31,000 km"
https://bikroy.com/en/ad/toyota-hiace-super-gl-2019-for-sale-dhaka-385,"Tk 3,900,000",Toyota,Hiace,2019,Reconditioned,Automatic,Octane,"70,000 km"
https://bikroy.com/en/ad/toyota-noah-x-hy-push-2dor-power-2021-for-sale-khulna,"Tk 3,400,000",Toyota,Noah,2021,Reconditioned,Automatic,"Petrol, Hybrid, Octane","82,788 km"
https://bikroy.com/en/ad/toyota-axio-ex-hybrid-45-grade-2020-for-sale-khulna,"Tk 2,550,000",Toyota,Axio,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","84,512 km"
https://bikroy.com/en/ad/toyota-esquire-gi-hybrid-push-2dr-p-2020-for-sale-khulna-4,"Tk 3,850,000",Toyota,Esquire,2020,Reconditioned,Automatic,"Petrol, Octane","70,482 km"
https://bikroy.com/en/ad/toyota-premio-fex-beage-interior-2021-for-sale-khulna-2,"Tk 4,700,000",Toyota,Premio,2021,Reconditioned,Automatic,"Petrol, Octane","63,210 km"
https://bikroy.com/en/ad/toyota-noah-x-key-start-nonhy-2021-for-sale-khulna,"Tk 3,760,000",Toyota,Noah,2021,Reconditioned,Automatic,"Petrol, Octane","80,703 km"
https://bikroy.com/en/ad/toyota-noah-x-non-hy-key-2dr-pw-2021-for-sale-khulna,"Tk 3,720,000",Toyota,Noah,2021,Reconditioned,Automatic,"Petrol, Octane","72,465 km"
https://bikroy.com/en/ad/toyota-esquire-gi-pettrl-aktten-2020-for-sale-khulna,"Tk 4,600,000",Toyota,Esquire,2020,Reconditioned,Automatic,"Petrol, Octane","25,360 km"
https://bikroy.com/en/ad/toyota-yaris-cross-z-2020-for-sale-dhaka-115,"Tk 3,500,000",Toyota,Yaris Cross,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","65,000 km"
https://bikroy.com/en/ad/toyota-corolla-touring-wxb-black-2020-for-sale-khulna-3,"Tk 2,890,000",Toyota,Corolla,2020,Used,Automatic,"Petrol, Hybrid, Octane","80,000 km"
https://bikroy.com/en/ad/toyota-esquire-gi-premium-hb-pearl-2021-for-sale-khulna,"Tk 4,280,000",Toyota,Esquire,2021,Reconditioned,Automatic,Hybrid,"28,000 km"
https://bikroy.com/en/ad/toyota-hiace-dx-2020-for-sale-dhaka-28,"Tk 3,150,000",Toyota,Hiace,2020,Reconditioned,Automatic,Petrol,"99,000 km"
https://bikroy.com/en/ad/toyota-axio-ex-2020-for-sale-dhaka-138,"Tk 2,300,000",Toyota,Axio,2020,Reconditioned,Automatic,Hybrid,"30,000 km"
https://bikroy.com/en/ad/toyota-noah-hybrid-s-z-modelista-2022-for-sale-dhaka,"Tk 5,150,000",Toyota,Noah,2022,Reconditioned,Automatic,"Petrol, Hybrid, Octane","7,700 km"
https://bikroy.com/en/ad/toyota-corolla-cross-z-leather-bronze-2023-for-sale-dhaka,"Tk 4,750,000",Toyota,Corolla Cross,2023,New,Automatic,"Petrol, Hybrid, Octane","19,000 km"
https://bikroy.com/en/ad/toyota-esquire-gi-non-hybrid-black-2020-for-sale-dhaka-1,"Tk 4,150,000",Toyota,Esquire,2020,Reconditioned,Automatic,Octane,"55,025 km"
https://bikroy.com/en/ad/toyota-axio-ex-2020-for-sale-dhaka-139,"Tk 2,600,000",Toyota,Axio,2020,Reconditioned,Automatic,"Petrol, Octane","41,000 km"
https://bikroy.com/en/ad/honda-insight-ex-red-2020-for-sale-dhaka,"Tk 4,100,000",Honda,Insight,2020,Reconditioned,Automatic,Hybrid,"43,125 km"
https://bikroy.com/en/ad/toyota-esquire-gi-premium-2020-for-sale-dhaka-226,"Tk 4,450,000",Toyota,Esquire,2020,Reconditioned,Automatic,"Petrol, Octane","47,000 km"
https://bikroy.com/en/ad/toyota-noah-wxb-hybrid-pearl-2020-for-sale-khulna,"Tk 3,350,000",Toyota,Noah,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","146,000 km"
https://bikroy.com/en/ad/toyota-corolla-touring-wxb-pearl-2020-for-sale-khulna-4,"Tk 3,100,000",Toyota,Corolla,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","71,676 km"
https://bikroy.com/en/ad/toyota-prius-a-touring-selection-2021-for-sale-dhaka-29,"Tk 3,750,000",Toyota,Prius,2021,Reconditioned,Automatic,Hybrid,"4,000 km"
https://bikroy.com/en/ad/toyota-harrier-premium-package-2020-for-sale-dhaka-3,"Tk 6,390,000",Toyota,Harrier,2020,Reconditioned,Automatic,Octane,"53,876 km"
https://bikroy.com/en/ad/honda-insight-ex-pkg-2020-for-sale-khulna-5,"Tk 3,980,000",Honda,Insight,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","70,000 km"
https://bikroy.com/en/ad/toyota-axio-ex-hybrid-ready-2020-for-sale-khulna-7,"Tk 2,300,000",Toyota,Axio,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","39,554 km"
https://bikroy.com/en/ad/toyota-axio-ex-hybrid-silver-2020-for-sale-khulna-16,"Tk 2,260,000",Toyota,Axio,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","54,000 km"
https://bikroy.com/en/ad/toyota-axio-ex-4wd-low-milge-n-h-2020-for-sale-khulna,"Tk 2,780,000",Toyota,Axio,2020,Reconditioned,Automatic,Petrol,"69,000 km"
https://bikroy.com/en/ad/toyota-esquire-gi-blakish-purpel-2020-for-sale-khulna,"Tk 3,780,000",Toyota,Esquire,2020,Reconditioned,Automatic,Hybrid,"97,520 km"
https://bikroy.com/en/ad/toyota-fielder-ex-package-2021-for-sale-dhaka-1,"Tk 2,900,000",Toyota,Fielder,2021,Reconditioned,Automatic,Hybrid,"79,000 km"
https://bikroy.com/en/ad/suzuki-ciaz-octane-only-2016-for-sale-dhaka,"Tk 1,280,000",Suzuki,Ciaz,2016,Used,Automatic,Octane,"44,537 km"
https://bikroy.com/en/ad/toyota-voxy-zs-kirameki-pearl-2020-for-sale-dhaka,"Tk 3,400,000",Toyota,Voxy,2020,Reconditioned,Automatic,"Petrol, Octane","62,000 km"
https://bikroy.com/en/ad/nissan-x-trail-sunroof-20x-7-seat-2019-for-sale-dhaka,"Tk 5,580,000",Nissan,X-Trail,2019,Reconditioned,Automatic,"Petrol, Octane","21,000 km"
https://bikroy.com/en/ad/toyota-esquire-gi-premium-hybrid-2021-for-sale-dhaka-10,"Tk 4,000,000",Toyota,Esquire,2021,Reconditioned,Automatic,Hybrid,"90,000 km"
https://bikroy.com/en/ad/toyota-corolla-cross-z-hardtop-pearl-2021-for-sale-dhaka,"Tk 4,250,000",Toyota,Corolla Cross,2021,Reconditioned,Automatic,Hybrid,"49,000 km"
https://bikroy.com/en/ad/toyota-harrier-z-leather-non-hybrid-2021-for-sale-dhaka-12,"Tk 8,600,000",Toyota,Harrier,2021,Reconditioned,Automatic,Octane,"19,300 km"
https://bikroy.com/en/ad/toyota-noah-hybrid-2020-for-sale-dhaka-52,"Tk 3,300,000",Toyota,Noah,2020,Reconditioned,Automatic,Hybrid,"48,000 km"
https://bikroy.com/en/ad/toyota-c-hr-g-mode-nero-4p-2020-for-sale-khulna,"Tk 3,390,000",Toyota,C-HR,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","86,630 km"
https://bikroy.com/en/ad/honda-civic-ex-leather-seat-p-w-2020-for-sale-khulna,"Tk 4,230,000",Honda,Civic,2020,Reconditioned,Automatic,"Petrol, Octane","30,000 km"
https://bikroy.com/en/ad/toyota-hiace-sgl-kobraa3-gril-2020-for-sale-khulna,"Tk 4,400,000",Toyota,Hiace,2020,Reconditioned,Automatic,"Petrol, Octane","42,915 km"
https://bikroy.com/en/ad/toyota-corolla-cross-z-leather-hard-top-2022-for-sale-khulna-16,"Tk 4,580,000",Toyota,Corolla Cross,2022,Reconditioned,Automatic,"Petrol, Hybrid, Octane","53,343 km"
https://bikroy.com/en/ad/toyota-hiace-dx-model-year-2021-for-sale-khulna,"Tk 2,770,000",Toyota,Hiace,2021,Reconditioned,Automatic,"Petrol, Octane","53,315 km"
https://bikroy.com/en/ad/toyota-corolla-touring-wxb-pearl-2021-for-sale-khulna-3,"Tk 3,120,000",Toyota,Corolla,2021,Reconditioned,Automatic,"Petrol, Hybrid, Octane","66,789 km"
https://bikroy.com/en/ad/toyota-prius-a-turning-selection-2020-for-sale-dhaka-2,"Tk 3,280,000",Toyota,Prius,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","104,000 km"
https://bikroy.com/en/ad/mitsubishi-glx-2012-2012-for-sale-rajshahi-division,"Tk 850,000",Mitsubishi,GLX,2012,Used,Automatic,"Petrol, Octane","95,000 km"
https://bikroy.com/en/ad/toyota-prado-tx-l-package-octen-2021-for-sale-dhaka,"Tk 16,300,000",Toyota,Prado,2021,Reconditioned,Automatic,Octane,"24,876 km"
https://bikroy.com/en/ad/toyota-prius-s-touring-2020-for-sale-khulna-7,"Tk 3,080,000",Toyota,Prius,2020,Reconditioned,Automatic,Hybrid,"58,526 km"
https://bikroy.com/en/ad/toyota-esquire-xi-push-start-2020-for-sale-dhaka-1,"Tk 3,600,000",Toyota,Esquire,2020,Reconditioned,Automatic,Hybrid,"37,000 km"
https://bikroy.com/en/ad/toyota-c-hr-g-led-two-tone-360-2020-for-sale-dhaka,"Tk 3,450,000",Toyota,C-HR,2020,Reconditioned,Automatic,Hybrid,"31,000 km"
https://bikroy.com/en/ad/toyota-noah-x-key-start-non-hv-2020-for-sale-dhaka,"Tk 3,550,000",Toyota,Noah,2020,Reconditioned,Automatic,Octane,"96,570 km"
https://bikroy.com/en/ad/toyota-corolla-cross-z-leather-redwine-2021-for-sale-khulna-2,"Tk 4,600,000",Toyota,Corolla Cross,2021,Reconditioned,Automatic,"Petrol, Hybrid, Octane","56,800 km"
https://bikroy.com/en/ad/toyota-esquire-gi-hybrid-2020-for-sale-khulna-27,"Tk 3,350,000",Toyota,Esquire,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","66,000 km"
https://bikroy.com/en/ad/toyota-esquire-gi-premium-2020-for-sale-khulna-119,"Tk 3,800,000",Toyota,Esquire,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","85,000 km"
https://bikroy.com/en/ad/toyota-premio-f-ex-micablue-ap-45-2021-for-sale-khulna,"Tk 4,870,000",Toyota,Premio,2021,Reconditioned,Automatic,"Petrol, Octane","59,000 km"
https://bikroy.com/en/ad/toyota-corolla-gx-grey-4-96k-km-2020-for-sale-chattogram,"Tk 2,800,000",Toyota,Corolla,2020,Reconditioned,Automatic,Hybrid,"96,000 km"
https://bikroy.com/en/ad/toyota-corolla-wxb-pearl-4-58k-km-2021-for-sale-chattogram,"Tk 3,390,000",Toyota,Corolla,2021,Reconditioned,Automatic,Hybrid,"58,000 km"
https://bikroy.com/en/ad/toyota-prius-s-touring-2019-for-sale-khulna-38,"Tk 2,980,000",Toyota,Prius,2019,Reconditioned,Automatic,Hybrid,"65,214 km"
https://bikroy.com/en/ad/toyota-noah-x-hybrid-silver-2021-for-sale-dhaka-5,"Tk 3,080,000",Toyota,Noah,2021,Reconditioned,Automatic,"Petrol, Hybrid, Octane","72,000 km"
https://bikroy.com/en/ad/toyota-noah-x-hev-silver-2021-for-sale-dhaka,"Tk 3,250,000",Toyota,Noah,2021,Reconditioned,Automatic,Hybrid,"2,021 km"
https://bikroy.com/en/ad/toyota-esquire-gi-premium-black-2020-for-sale-dhaka-4,"Tk 4,500,000",Toyota,Esquire,2020,Reconditioned,Automatic,"Petrol, Octane","61,404 km"
https://bikroy.com/en/ad/toyota-noah-si-wxb-version-2-2020-for-sale-dhaka,"Tk 3,650,000",Toyota,Noah,2020,Reconditioned,Automatic,Hybrid,"36,000 km"
https://bikroy.com/en/ad/toyota-esquire-with-7-seater-2018-for-sale-dhaka-2,"Tk 3,350,000",Toyota,Esquire,2018,Used,Automatic,"Hybrid, Octane","29,294 km"
https://bikroy.com/en/ad/toyota-noah-x-non-hybrid-2021-for-sale-dhaka-18,"Tk 3,700,000",Toyota,Noah,2021,Reconditioned,Automatic,Octane,"136,000 km"
https://bikroy.com/en/ad/toyota-corolla-cross-z-360-cam-45grd-2022-for-sale-dhaka,"Tk 4,620,000",Toyota,Corolla Cross,2022,Reconditioned,Automatic,"Hybrid, Octane","54,840 km"
https://bikroy.com/en/ad/toyota-noah-kr42-gl-2006-for-sale-dhaka-348,"Tk 1,460,000",Toyota,Noah,2006,Used,Automatic,"Octane, LPG","123,000 km"
https://bikroy.com/en/ad/toyota-platz-super-fresh-2000-for-sale-dhaka,"Tk 790,000",Toyota,Platz,2000,Used,Automatic,"CNG, Octane","130,000 km"
https://bikroy.com/en/ad/toyota-rav4-x-edition-2005-for-sale-dhaka-13,"Tk 1,350,000",Toyota,RAV4,2005,Used,Automatic,Petrol,"75,000 km"
https://bikroy.com/en/ad/toyota-corolla-cross-z-leather-package-2024-for-sale-dhaka-13,"Tk 5,550,000",Toyota,Corolla Cross,2024,Reconditioned,Automatic,Hybrid,4 km
https://bikroy.com/en/ad/toyota-c-hr-g-led-two-ton-color-2020-for-sale-khulna,"Tk 3,350,000",Toyota,C-HR,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","30,000 km"
https://bikroy.com/en/ad/honda-civic-fc1-2020-for-sale-dhaka,"Tk 4,250,000",Honda,Civic,2020,Reconditioned,Automatic,"Petrol, Octane","14,264 km"
https://bikroy.com/en/ad/toyota-premio-supaar-phres-2007-for-sale-dhaka-7,"Tk 1,795,000",Toyota,Premio,2007,Used,Automatic,"CNG, Octane","59,689 km"
https://bikroy.com/en/ad/toyota-corolla-gx-silver-4-point-2020-for-sale-dhaka,"Tk 2,649,900",Toyota,Corolla,2020,Reconditioned,Automatic,Hybrid,"37,390 km"
https://bikroy.com/en/ad/toyota-allion-g-pluse-2020-redwine-for-sale-dhaka,"Tk 3,800,000",Toyota,Allion,2020,Reconditioned,Automatic,"Petrol, Octane","49,800 km"
https://bikroy.com/en/ad/toyota-corolla-wxb-ready-showroom-2020-for-sale-dhaka-1,"Tk 3,400,000",Toyota,Corolla,2020,Reconditioned,Automatic,"Petrol, Hybrid, Octane","40,000 km"
https://bikroy.com/en/ad/toyota-esquire-gi-premium-hybrid-2020-for-sale-dhaka-94,"Tk 3,850,000",Toyota,Esquire,2020,Reconditioned,Automatic,Hybrid,"69,445 km"
https://bikroy.com/en/ad/toyota-hiace-dx-commercial-2020-for-sale-dhaka,"Tk 3,375,000",Toyota,Hiace,2020,Reconditioned,Automatic,Octane,"45,606 km"
https://bikroy.com/en/ad/toyota-fielder-ex-hybrid-grade-45-2020-for-sale-dhaka,"Tk 2,830,000",Toyota,Fielder,2020,Reconditioned,Automatic,"Hybrid, Octane","45,253 km"
https://bikroy.com/en/ad/toyota-axio-ex-octane-grade-35-2020-for-sale-dhaka,"Tk 3,020,000",Toyota,Axio,2020,Reconditioned,Automatic,Octane,"36,555 km"
